topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2026,11,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5169955987397473,1366.426290758692,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.09054947935973975,""start_week"":10,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.29949337469102166,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.40879227032292176,""start_week"":37,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.36039304037444647,""start_week"":40,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.4356348632553467,""start_week"":51,""duration_weeks"":10,""recovery_weeks"":2}]"
A,2026,12,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,13,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.7638109885847671,278.30197974445446,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.30922442193828265,""start_week"":50,""duration_weeks"":3,""recovery_weeks"":3}]"
A,2026,14,Shared upstream shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,3,0.7909460979454364,1718.768947874704,False,True,False,True,True,"[{""target"":""corridor"",""magnitude"":0.4067904265409227,""start_week"":14,""duration_weeks"":8,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.3519840545731532,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.24057160439658945,""start_week"":30,""duration_weeks"":6,""recovery_weeks"":1}]"
A,2026,15,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.819244354505052,202.69652041197094,False,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.21747498388761033,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2704439402464894,""start_week"":18,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.38556673412121095,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.32667316256181766,""start_week"":39,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,16,Shared upstream shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,2,0.7447935890421814,1016.0074068446745,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4414048082183639,""start_week"":22,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.18385958327747454,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,17,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9836638627525938,34.305888219553026,False,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.24260353354018205,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.2867563088066639,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.28522281840185054,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,18,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8909754724868171,110.12881700098251,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.12236535222331382,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.24458561118512376,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,19,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9144683452802058,142.21171499557568,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.09205680110871285,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.44244622311953685,""start_week"":47,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,20,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8678053503650984,237.9503693428228,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.34914598722617607,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1223339676522385,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,21,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.1899094293365083,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,22,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9084514261736061,90.69688710908474,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1007743190100941,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3151109158669645,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,23,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,5,0.8130261785636999,741.7889735194042,True,True,True,False,False,"[{""target"":""T2P"",""magnitude"":0.3322682397360451,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.37762853269451063,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.17549080932077782,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.2919304863378688,""start_week"":32,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.16421945286013345,""start_week"":48,""duration_weeks"":6,""recovery_weeks"":4}]"
A,2026,24,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.184152828282316,""start_week"":19,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,25,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9269330898479212,131.52043827374177,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.4144005478421773,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1775745086027834,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,26,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9202959508538758,286.9345769260465,False,True,False,False,True,"[{""target"":""corridor"",""magnitude"":0.30977803685959304,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.38260983054223374,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,27,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9022721825530496,97.48171051154407,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.10831301167949328,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,28,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5764680683373415,825.4627667652333,True,False,True,False,True,"[{""target"":""T2P"",""magnitude"":0.4811787384963926,""start_week"":11,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2661263086115407,""start_week"":13,""duration_weeks"":9,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.30408105745138436,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1132199448778223,""start_week"":33,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.14667239277147054,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,29,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.16751074910667996,""start_week"":49,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,30,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9505816511465663,44.47651396809033,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.42223825698404516,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2770635998884933,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,31,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8825977695713266,119.71705688438988,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.13301895209376635,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,32,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.913264180656112,182.14522062216474,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.4451555935237478,""start_week"":9,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.17155548314428481,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,33,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.424497453416023,2126.256117765879,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.38411422283891794,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.37589732631095407,""start_week"":45,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4898706519231416,""start_week"":47,""duration_weeks"":11,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.11924634951326794,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,34,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8836816468479024,118.46632575238527,False,False,False,False,True,"[{""target"":""demand"",""magnitude"":0.13162925083598354,""start_week"":18,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.4271697648016545,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,35,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8746025235901824,129.03887849026864,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.14337653165585407,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,36,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.8098967572172876,1368.7433480355285,True,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.22683694942377275,""start_week"":16,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3925774320870342,""start_week"":17,""duration_weeks"":7,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.23787792367116256,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,37,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8654945680115609,204.32275522526857,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1350341479454985,""start_week"":3,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.44210977757919023,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,38,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.7010566135490816,827.2703184308613,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.33949030100340305,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.35405493931015963,""start_week"":47,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.22851716148811363,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,39,Shared upstream shock,True,False,False,Adaptation-limited,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,4,0.7699547072291512,651.5846972596805,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.21624502435304693,""start_week"":16,""duration_weeks"":8,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2351514355911326,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.08958233091981285,""start_week"":35,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4225339695781366,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,40,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.531883671935983,1927.8281715456917,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.5213046952576154,""start_week"":42,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,41,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9638707890582092,75.8713429777606,False,True,False,False,True,"[{""target"":""corridor"",""magnitude"":0.1873413422645348,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.3312907246190291,""start_week"":48,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2026,42,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.4163033333508974,3266.7721668709837,True,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.23462869382926144,""start_week"":15,""duration_weeks"":9,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2155616698464719,""start_week"":23,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.17655378479767653,""start_week"":30,""duration_weeks"":8,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.3926682634588561,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5689006564471409,""start_week"":44,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,43,Shared upstream shock,True,False,False,Adaptation-limited,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,4,0.7501566778977545,499.5517834100863,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.21889712607796358,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2663694594482473,""start_week"":38,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2585673600145837,""start_week"":42,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3248589898920209,""start_week"":47,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,44,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,8,0.5565585739965381,2402.8456349466264,False,True,True,True,True,"[{""target"":""S1B"",""magnitude"":0.2624971275867425,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.5825810695025965,""start_week"":9,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.11725647165007745,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.46878382135535135,""start_week"":17,""duration_weeks"":5,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.3414432941489204,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.36124812623988106,""start_week"":35,""duration_weeks"":8,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1340469697341537,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.3869463432360911,""start_week"":45,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,45,Shared upstream shock,True,False,True,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.6762216913518264,726.5355629889963,True,True,True,False,False,"[{""target"":""T2P"",""magnitude"":0.2944563441088299,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.5218673037111417,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2399936440313607,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.3628730081397715,""start_week"":28,""duration_weeks"":6,""recovery_weeks"":3}]"
A,2026,46,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.4461582359038927,1303.0256203164777,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.35214821935751234,""start_week"":1,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.5984575876864966,""start_week"":19,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.4685386807586087,""start_week"":35,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,47,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8156981033878923,680.9818030999863,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.22594376013213047,""start_week"":7,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2789095493641449,""start_week"":45,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,48,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.917658480297805,444.64420639185187,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.3117561397766462,""start_week"":13,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3504384482610871,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.1949715297602064,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,49,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9612794318611072,34.84851132500353,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.41742425566250174,""start_week"":46,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,50,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8830248560162501,119.22385748044837,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.13247095275605358,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,51,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,4,0.5410197464411485,715.927028637475,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.23993321935246525,""start_week"":2,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.35286018656632023,""start_week"":33,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.5379751867964646,""start_week"":34,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.13865175591773304,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,52,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,53,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.6577652796175885,1473.7266361815325,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4247985200876363,""start_week"":6,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16597109989706232,""start_week"":9,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3684140778203466,""start_week"":29,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,54,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5718422589794088,4277.870440721302,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.08963127243580082,""start_week"":1,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.10220896836628325,""start_week"":21,""duration_weeks"":14,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.2406381850598837,""start_week"":22,""duration_weeks"":13,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2529770544903161,""start_week"":29,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.28427497376361033,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,55,Shared upstream shock,True,False,True,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.8223541881720843,592.4227682792849,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.2598812306451242,""start_week"":5,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3683732387794155,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.21672330230189366,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,56,Shared upstream shock,True,True,False,Structural,Hidden convergent dependency; Compounding moderate disturbance; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,6,0.6170480569158758,927.46214192211,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.24134518401925759,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.20465915982149646,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.20596723399651867,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4446567487757118,""start_week"":36,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3468345032455763,""start_week"":48,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3401622956937811,""start_week"":51,""duration_weeks"":4,""recovery_weeks"":1}]"
A,2026,57,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8456140602309237,414.76965704819213,False,False,False,True,True,"[{""target"":""S1B"",""magnitude"":0.4803440311249426,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.17329684619998167,""start_week"":35,""duration_weeks"":13,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.4343149692312319,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,58,Shared upstream shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,2,0.6709065477358084,870.1083301942932,False,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.3948750778469238,""start_week"":18,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.4968200891981437,""start_week"":40,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,59,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.8313627363154701,1062.4147612125385,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.37647794776339755,""start_week"":19,""duration_weeks"":6,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.07958046674506838,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":2}]"
