topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2026,11,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,4,0.6207352302750013,2107.85701199261,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.09054947935973975,""start_week"":10,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2899466704127277,""start_week"":18,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.21246127906045015,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.4413382927524988,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,12,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,13,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.7638109885847671,278.30197974445446,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.30922442193828265,""start_week"":50,""duration_weeks"":3,""recovery_weeks"":3}]"
A,2026,14,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.6825793588306762,2290.3072690472773,False,True,False,True,False,"[{""target"":""corridor"",""magnitude"":0.4067904265409227,""start_week"":14,""duration_weeks"":8,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.15876064477015941,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.15482364852024827,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,15,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,4,0.8819982644898169,121.61477549883944,False,False,True,False,True,"[{""target"":""S1A"",""magnitude"":0.21747498388761033,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.10133253296733116,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.46068967168918906,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.14513170291790184,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2026,16,Demand-supply coupling,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,3,0.7447935890421814,1016.0074068446745,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4414048082183639,""start_week"":22,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.14480546190254548,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.22988083658212982,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,17,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.889966331624456,111.27421119092185,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.24260353354018205,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1236380124343575,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2899200412075823,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2026,18,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.8909754724868171,110.12881700098251,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.12236535222331382,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.23747085886094443,""start_week"":42,""duration_weeks"":6,""recovery_weeks"":3}]"
A,2026,19,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.9157032848334885,82.85112099784169,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.09205680110871285,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.29521526457980574,""start_week"":47,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2026,20,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8665314869074382,383.34114979276455,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.34914598722617607,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3501013848194213,""start_week"":28,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2026,21,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.1899094293365083,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,22,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.9084514261736061,90.69688710908474,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1007743190100941,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3151109158669645,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,23,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,4,0.7531619000090711,645.3803922842676,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3322682397360451,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.37762853269451063,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.19716496719522256,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4351285749931967,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,24,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.184152828282316,""start_week"":19,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,25,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,4,0.8863559597992793,241.97935618882718,False,True,True,False,True,"[{""target"":""S1C"",""magnitude"":0.4144005478421773,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.14646585770357512,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.26220878184153457,""start_week"":44,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.24672408313981883,""start_week"":48,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,26,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.9202959508538758,286.9345769260465,False,True,True,False,False,"[{""target"":""corridor"",""magnitude"":0.30977803685959304,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.31247877787466916,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.18378058592071822,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,27,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.9022721825530496,97.48171051154407,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.10831301167949328,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,28,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5764680683373415,967.2919358605853,True,True,False,True,True,"[{""target"":""T2P"",""magnitude"":0.4811787384963926,""start_week"":11,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2661263086115407,""start_week"":13,""duration_weeks"":9,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.4312971384319634,""start_week"":17,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.14604049182537648,""start_week"":28,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3049204957585767,""start_week"":32,""duration_weeks"":3,""recovery_weeks"":3}]"
A,2026,29,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.16751074910667996,""start_week"":49,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,30,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.9368777368650032,63.63423176113838,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.42223825698404516,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1201230508102539,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,31,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.8825977695713266,119.71705688438988,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.13301895209376635,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,32,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.913264180656112,182.14522062216474,True,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.4451555935237478,""start_week"":9,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.11289377825740989,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.1813211949901519,""start_week"":51,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2026,33,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.8211810362147759,482.8112022201043,False,True,False,False,True,"[{""target"":""corridor"",""magnitude"":0.38411422283891794,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.3888538584365018,""start_week"":45,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,34,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.7370928470460305,348.18864919550697,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.13162925083598354,""start_week"":18,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.3366164376585724,""start_week"":24,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2026,35,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.8746025235901824,129.03887849026864,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.14337653165585407,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,36,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,4,0.8744518788580687,192.31621381765774,False,False,True,False,True,"[{""target"":""S1A"",""magnitude"":0.22683694942377275,""start_week"":16,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.14357350493189208,""start_week"":17,""duration_weeks"":7,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.15885039891116431,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.28241688522843034,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,37,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.8810307617705414,121.53073315094878,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1350341479454985,""start_week"":3,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.2072898802349486,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,38,Demand-supply coupling,True,False,False,Adaptation-limited,Compounding moderate disturbance,Compounding moderate disturbance,3,0.7912570464743791,509.77733742887494,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.33949030100340305,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3170346942421456,""start_week"":47,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1508528255572698,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,39,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8222027469604051,757.7818687517822,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.21624502435304693,""start_week"":16,""duration_weeks"":8,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.36632936682825173,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,40,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.531883671935983,1927.8281715456917,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.5213046952576154,""start_week"":42,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,41,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,1.0,0.0,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.1873413422645348,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.3016761537510075,""start_week"":48,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2026,42,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,5,0.921402150540161,116.3372266703775,False,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.23462869382926144,""start_week"":15,""duration_weeks"":9,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.08530243760963871,""start_week"":23,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.16940169215960887,""start_week"":24,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.17878709096482648,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.4843237995803378,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,43,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.8987467602423542,101.39443034799683,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.21889712607796358,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.11266047816444086,""start_week"":38,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.17690411422476243,""start_week"":45,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2026,44,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.45710104979974275,1779.3167243272246,False,True,False,True,False,"[{""target"":""S1B"",""magnitude"":0.2624971275867425,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.17954187029513485,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.581185907755495,""start_week"":34,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.22165282688365073,""start_week"":35,""duration_weeks"":5,""recovery_weeks"":1}]"
A,2026,45,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,4,0.8377895506142179,1124.5516764664735,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.2944563441088299,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.10519609086575632,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3716578370393365,""start_week"":29,""duration_weeks"":8,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2601209896127522,""start_week"":49,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2026,46,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.8261726021416256,232.51876775129313,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.35214821935751234,""start_week"":1,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.17210465188841417,""start_week"":19,""duration_weeks"":8,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.22658731994394193,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,47,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8156981033878923,680.9818030999863,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.22594376013213047,""start_week"":7,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.25803388529176374,""start_week"":45,""duration_weeks"":8,""recovery_weeks"":4}]"
A,2026,48,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,4,0.9129385818388862,444.64420639185187,True,True,False,True,False,"[{""target"":""corridor"",""magnitude"":0.3117561397766462,""start_week"":13,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.15792839521750845,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.33828263603854214,""start_week"":43,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.42405260281624013,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,49,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.9612794318611072,34.84851132500353,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.41742425566250174,""start_week"":46,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,50,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.8830248560162501,119.22385748044837,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.13247095275605358,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,51,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.8892598924863045,199.58262095290752,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.23993321935246525,""start_week"":2,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.12276050908718954,""start_week"":33,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2026,52,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,53,Demand-supply coupling,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,5,0.7259295778775028,1472.8003630931282,False,True,False,True,False,"[{""target"":""corridor"",""magnitude"":0.4247985200876363,""start_week"":6,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.056487199202172586,""start_week"":9,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.28815628347396216,""start_week"":29,""duration_weeks"":7,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.23314010468465557,""start_week"":32,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.37860252488739843,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,54,Demand-supply coupling,True,True,False,Structural,Compounding moderate disturbance; Recovery lag and temporal overlap,Compounding moderate disturbance,5,0.8372551867853635,690.7598791650316,False,True,False,False,True,"[{""target"":""demand"",""magnitude"":0.08963127243580082,""start_week"":1,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.21171567166531505,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2406381850598837,""start_week"":22,""duration_weeks"":13,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.2092877248184935,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.4168144793088413,""start_week"":42,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2026,55,Demand-supply coupling,True,False,True,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.8223541881720843,592.4227682792849,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.2598812306451242,""start_week"":5,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.10994535484399473,""start_week"":36,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.18402335617601892,""start_week"":43,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.09122512423769503,""start_week"":50,""duration_weeks"":5,""recovery_weeks"":4}]"
A,2026,56,Demand-supply coupling,True,True,False,Structural,Hidden convergent dependency; Compounding moderate disturbance; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,4,0.5975331217735046,1156.8650733860763,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.24134518401925759,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.09666436557058497,""start_week"":19,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.32755176287573584,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.2504155513559342,""start_week"":30,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,57,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,4,0.8976248750555811,214.98776238327991,False,True,False,True,False,"[{""target"":""S1B"",""magnitude"":0.4803440311249426,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.14083326681609157,""start_week"":35,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3136989020998173,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1675534877889955,""start_week"":50,""duration_weeks"":4,""recovery_weeks"":3}]"
A,2026,58,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.9356110765124783,135.21673932379565,False,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.3948750778469238,""start_week"":18,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.14517478121064475,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.31493786078927033,""start_week"":51,""duration_weeks"":5,""recovery_weeks"":4}]"
A,2026,59,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.8313627363154701,1062.4147612125385,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.37647794776339755,""start_week"":19,""duration_weeks"":6,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.07958046674506838,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":1}]"
