topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2718,30,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9181183540423895,147.38696272369884,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3469806843594818,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.31141123446820784,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.26838809742663045,""start_week"":32,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2718,31,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,6,0.9363298247234373,126.80842492101306,True,False,True,True,False,"[{""target"":""S1B"",""magnitude"":0.28104524421895893,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.393257894372266,""start_week"":5,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.23147115152017206,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.18534706294353853,""start_week"":27,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.14712528178388232,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2969243867386594,""start_week"":51,""duration_weeks"":6,""recovery_weeks"":1}]"
A,2718,32,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8944137862136483,106.24567048546953,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.11805074498385511,""start_week"":24,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2718,33,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.16589876628962827,""start_week"":7,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2929306132192601,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,34,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.6984132042104501,1465.9186410618638,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.29595553458144297,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3714281162105949,""start_week"":18,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.25614146545616173,""start_week"":24,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2718,35,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,36,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.885333717007949,116.56582451374015,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.12951758279304457,""start_week"":39,""duration_weeks"":20,""recovery_weeks"":3}]"
A,2718,37,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.7287998598318837,2750.591929251541,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.638017773489975,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4346425590945253,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4534001051260873,""start_week"":22,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16607094936526312,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,38,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency,Concentrated dependency,5,0.6265418267965582,993.3236678929309,False,True,True,True,True,"[{""target"":""demand"",""magnitude"":0.13835795199109038,""start_week"":10,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.46507834690833516,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.30319790576682915,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.2479063225081301,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.2877226808440406,""start_week"":30,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2718,39,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8552845607907935,479.65766759803853,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.16920151005111445,""start_week"":19,""duration_weeks"":12,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.05380629311735649,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2582576426742603,""start_week"":45,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1646127149568646,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2718,40,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8881370932796567,114.04844852828637,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.25228718027368174,""start_week"":2,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.1733759694266553,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.13281964576124694,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,41,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.9142277517764766,152.2516247753606,False,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.30018798878213016,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.4429875585029275,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.31499806640978373,""start_week"":32,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.43774564600446786,""start_week"":33,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,42,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.745637585237151,888.6937081603133,True,True,True,False,False,"[{""target"":""demand"",""magnitude"":0.09133517574195049,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.32892617328656404,""start_week"":30,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2945155192366846,""start_week"":39,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.39168903747420014,""start_week"":46,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,43,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8631668576350425,193.67479948320545,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3410499427094873,""start_week"":10,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3553752161613064,""start_week"":45,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2534179405902891,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2718,44,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,45,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.876421029406279,159.05655737904794,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.23756711137101996,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.07199217901351218,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3737877246907392,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.34268422794529074,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2718,46,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.2492232129159658,3506.2032292992467,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1480933704022933,""start_week"":5,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.5512853320282746,""start_week"":25,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5834381556282167,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,47,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8854525643739842,309.2780761902425,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.19668263940887842,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3359105767195118,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.21455549157331516,""start_week"":44,""duration_weeks"":1,""recovery_weeks"":4}]"
