topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,314,14,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.8959651009661836,177.98109545760587,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.11611490103981509,""start_week"":20,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.23188327913422635,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.09679716378321693,""start_week"":31,""duration_weeks"":4,""recovery_weeks"":3}]"
A,314,15,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.18929469424703899,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,16,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,17,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.9594935392696218,85.0635675337943,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.34113953664335106,""start_week"":2,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.10183352124341956,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":3}]"
A,314,18,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.9065933509331163,336.26393664078114,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.32005498680016276,""start_week"":37,""duration_weeks"":3,""recovery_weeks"":1}]"
A,314,19,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.9501750382411362,104.63241969361411,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.36210616395744355,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":3}]"
A,314,20,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,3,0.5665885415035221,1217.9482376140277,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.14483840603701897,""start_week"":19,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.45870465130880267,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.13440865763008755,""start_week"":34,""duration_weeks"":4,""recovery_weeks"":3}]"
A,314,21,Demand-supply coupling,True,True,True,Structural,Compounding moderate disturbance,Compounding moderate disturbance,6,0.6168708165752651,1840.022576513049,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.21708891204455008,""start_week"":8,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16268510087944016,""start_week"":9,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.44481626508226146,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16967805212605946,""start_week"":24,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.20738332273635462,""start_week"":28,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.17176050372180593,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,22,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.7851572990194504,741.7808348634662,False,False,False,True,False,"[{""target"":""demand"",""magnitude"":0.2736301391439111,""start_week"":9,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.26683945572585654,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,23,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.8012178754106222,440.72774755804426,False,True,False,True,False,"[{""target"":""S1B"",""magnitude"":0.26062438016751094,""start_week"":8,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.24220650063355925,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.36751606175409185,""start_week"":27,""duration_weeks"":3,""recovery_weeks"":3}]"
