topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2718,332,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.9043097682606084,246.96598742090555,True,False,False,False,True,"[{""target"":""T2P"",""magnitude"":0.19715059043113703,""start_week"":18,""duration_weeks"":5,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.4653030214136312,""start_week"":24,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.07166433141401456,""start_week"":36,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2718,333,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.8869393386593581,114.72554071215689,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.1274728230135077,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.35218583055866837,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,334,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.24014222589026263,""start_week"":32,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2718,335,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8820587354042575,212.29427627233645,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.5153678453404207,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.11536316655302974,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,336,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9409766365710451,71.84718960241537,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.3062420541721186,""start_week"":30,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2718,337,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,3,0.9081490285527687,132.91127285380253,False,False,False,True,False,"[{""target"":""demand"",""magnitude"":0.1011408574577296,""start_week"":27,""duration_weeks"":8,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.2793826389802492,""start_week"":40,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.4528947977900545,""start_week"":45,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2718,338,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.5948174989276365,2458.3380312909326,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.2654685723330199,""start_week"":36,""duration_weeks"":9,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.27118741435583354,""start_week"":43,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1000791136086859,""start_week"":44,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2718,339,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8192840216289641,333.7183480904862,False,True,True,False,False,"[{""target"":""corridor"",""magnitude"":0.3855369837782769,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.3110533944503828,""start_week"":40,""duration_weeks"":5,""recovery_weeks"":4}]"
A,2718,340,Independent baseline,True,False,False,Adaptation-limited,Concentrated dependency,Concentrated dependency,1,0.6823386437224125,571.7904412996576,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4882460172081906,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2718,341,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,1,0.8295753042929119,418.03853939402313,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.633455565340948,""start_week"":44,""duration_weeks"":9,""recovery_weeks"":1}]"
