topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,1618,16,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.7752384813422339,360.28415056395215,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.45342805018798404,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":3}]"
A,1618,17,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.7674884962660613,237.04141344217908,True,False,True,True,False,"[{""target"":""T2P"",""magnitude"":0.3092603533605448,""start_week"":6,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.1879368285865283,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.44170672829481294,""start_week"":40,""duration_weeks"":9,""recovery_weeks"":1}]"
A,1618,18,Supplier-cluster shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,2,0.7739635090434288,610.2985255827423,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.41952736821742853,""start_week"":30,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.30206913977466865,""start_week"":48,""duration_weeks"":6,""recovery_weeks"":4}]"
A,1618,19,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.6145777434471168,1851.6002317319624,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.446880030897595,""start_week"":2,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.08120517231580096,""start_week"":18,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.13565232583007517,""start_week"":24,""duration_weeks"":4,""recovery_weeks"":3}]"
A,1618,20,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9168244824659005,136.57677757448278,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.34971593156137937,""start_week"":44,""duration_weeks"":1,""recovery_weeks"":4}]"
A,1618,21,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8993510674909779,90.5840392581199,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.44529201962905995,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.06411135627174683,""start_week"":18,""duration_weeks"":9,""recovery_weeks"":3}]"
A,1618,22,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,5,0.8614256421576303,239.43419928489027,False,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.28120133976349365,""start_week"":3,""duration_weeks"":6,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.28416123675202487,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.3468058615147327,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.4750382834214403,""start_week"":48,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.16602098435146023,""start_week"":51,""duration_weeks"":8,""recovery_weeks"":2}]"
A,1618,23,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.22185394172581774,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":3}]"
A,1618,24,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,1618,25,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9357259946171552,61.82002549606182,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.1824540127186739,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.06868891721784635,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.41891302414035525,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":4}]"
