topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2026,11,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8615577587929278,210.8049884115635,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.09054947935973975,""start_week"":10,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.29949337469102166,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3538316809053041,""start_week"":37,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,12,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,13,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.7638109885847671,278.30197974445446,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.30922442193828265,""start_week"":50,""duration_weeks"":3,""recovery_weeks"":3}]"
A,2026,14,Supplier-cluster shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,4,0.7909460979454364,1718.768947874704,False,True,True,True,False,"[{""target"":""corridor"",""magnitude"":0.4067904265409227,""start_week"":14,""duration_weeks"":8,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.3519840545731532,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.24057160439658945,""start_week"":30,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.12805112498680515,""start_week"":31,""duration_weeks"":5,""recovery_weeks"":4}]"
A,2026,15,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency,Concentrated dependency,4,0.719080437747748,574.2069494054051,False,True,True,False,True,"[{""target"":""S1A"",""magnitude"":0.21747498388761033,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.2453318469393293,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.46068967168918906,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.32667316256181766,""start_week"":45,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2026,16,Supplier-cluster shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,2,0.7447935890421814,1016.0074068446745,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4414048082183639,""start_week"":22,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.18385958327747454,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,17,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9830758056063483,34.305888219553026,False,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.24260353354018205,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.2867563088066639,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.2899200412075823,""start_week"":31,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,18,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8909754724868171,110.12881700098251,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.12236535222331382,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.24458561118512376,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,19,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9144683452802058,142.21171499557568,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.09205680110871285,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.44244622311953685,""start_week"":47,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,20,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8678053503650984,237.9503693428228,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.34914598722617607,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1223339676522385,""start_week"":28,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,21,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.1899094293365083,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,22,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9084514261736061,90.69688710908474,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1007743190100941,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3151109158669645,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,23,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.9201746346747719,86.82102141319547,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.3322682397360451,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.08675023448504605,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.07539652079742754,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.2710441426002878,""start_week"":44,""duration_weeks"":6,""recovery_weeks"":1}]"
A,2026,24,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.184152828282316,""start_week"":19,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,25,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9269330898479212,131.52043827374177,False,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.4144005478421773,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.3291508785923538,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,26,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9202959508538758,286.9345769260465,False,True,False,False,True,"[{""target"":""corridor"",""magnitude"":0.30977803685959304,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.38260983054223374,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,27,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9022721825530496,97.48171051154407,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.10831301167949328,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,28,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.42305474927829956,2662.5272829485966,True,False,True,False,False,"[{""target"":""T2P"",""magnitude"":0.4811787384963926,""start_week"":11,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2661263086115407,""start_week"":13,""duration_weeks"":9,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.24750670206216885,""start_week"":19,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2026,29,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.16751074910667996,""start_week"":49,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,30,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9505816511465663,44.47651396809033,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.42223825698404516,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.28022852293332867,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,31,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8825977695713266,119.71705688438988,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.13301895209376635,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,32,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.913264180656112,182.14522062216474,False,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.4451555935237478,""start_week"":9,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.2668027310494755,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,33,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.424497453416023,2126.256117765879,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.38411422283891794,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.37589732631095407,""start_week"":45,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4898706519231416,""start_week"":47,""duration_weeks"":11,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.11924634951326794,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,34,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8836816468479024,118.46632575238527,False,False,False,False,True,"[{""target"":""demand"",""magnitude"":0.13162925083598354,""start_week"":18,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.4271697648016545,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,35,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8746025235901824,129.03887849026864,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.14337653165585407,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2026,36,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,5,0.5414992066351433,4030.205861154017,True,True,True,True,True,"[{""target"":""S1A"",""magnitude"":0.22683694942377275,""start_week"":16,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.32377936630208537,""start_week"":17,""duration_weeks"":7,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5126507140283709,""start_week"":24,""duration_weeks"":9,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.28241688522843034,""start_week"":32,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.4131053975695145,""start_week"":49,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2026,37,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8654945680115609,204.32275522526857,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1350341479454985,""start_week"":3,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.44210977757919023,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,38,Supplier-cluster shock,True,False,False,Adaptation-limited,Compounding moderate disturbance,Compounding moderate disturbance,3,0.7412353984327713,649.5731421043938,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.33949030100340305,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3170346942421456,""start_week"":47,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.22851716148811363,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,39,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,4,0.7699547072291512,651.5846972596805,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.21624502435304693,""start_week"":16,""duration_weeks"":8,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2351514355911326,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.08958233091981285,""start_week"":35,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4225339695781366,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,40,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.531883671935983,1927.8281715456917,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.5213046952576154,""start_week"":42,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,41,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9638707890582092,75.8713429777606,False,True,False,False,True,"[{""target"":""corridor"",""magnitude"":0.1873413422645348,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.3312907246190291,""start_week"":48,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2026,42,Supplier-cluster shock,True,False,False,Adaptation-limited,Hidden convergent dependency; Compounding moderate disturbance; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,5,0.7957652608403086,444.22765676072527,True,False,True,False,True,"[{""target"":""S1C"",""magnitude"":0.23462869382926144,""start_week"":15,""duration_weeks"":9,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.2155616698464719,""start_week"":23,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.17655378479767653,""start_week"":30,""duration_weeks"":8,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.25074009734081804,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3662050979515912,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2026,43,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,4,0.7501566778977545,499.5517834100863,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.21889712607796358,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2663694594482473,""start_week"":38,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2585673600145837,""start_week"":42,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3248589898920209,""start_week"":47,""duration_weeks"":5,""recovery_weeks"":2}]"
A,2026,44,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,6,0.6741185907109181,961.9227835605666,True,False,True,True,True,"[{""target"":""S1B"",""magnitude"":0.2624971275867425,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.3905777591195362,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.2821770272529588,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.39329326836017375,""start_week"":25,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.3414432941489204,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.333694384097322,""start_week"":42,""duration_weeks"":3,""recovery_weeks"":1}]"
A,2026,45,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9966572988086034,6.01686214451388,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.2944563441088299,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.25250702589354745,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,46,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8261726021416256,232.51876775129313,True,False,True,False,False,"[{""target"":""T2P"",""magnitude"":0.35214821935751234,""start_week"":1,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.37676578207848344,""start_week"":19,""duration_weeks"":8,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.22658731994394193,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2026,47,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8156981033878923,680.9818030999863,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.22594376013213047,""start_week"":7,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2789095493641449,""start_week"":45,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,48,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.917658480297805,444.64420639185187,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.3117561397766462,""start_week"":13,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3504384482610871,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.1949715297602064,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,49,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9612794318611072,34.84851132500353,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.41742425566250174,""start_week"":46,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2026,50,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8830248560162501,119.22385748044837,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.13247095275605358,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,51,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8892598924863045,199.58262095290752,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.23993321935246525,""start_week"":2,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.285126659733352,""start_week"":33,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.11553569308410262,""start_week"":45,""duration_weeks"":7,""recovery_weeks"":3}]"
A,2026,52,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2026,53,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.6577652796175885,1473.7266361815325,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.4247985200876363,""start_week"":6,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16597109989706232,""start_week"":9,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3684140778203466,""start_week"":29,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2026,54,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.515936383963754,4366.089024487168,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.08963127243580082,""start_week"":1,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.10220896836628325,""start_week"":21,""duration_weeks"":14,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.2406381850598837,""start_week"":22,""duration_weeks"":13,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2529770544903161,""start_week"":29,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.10835807815326004,""start_week"":33,""duration_weeks"":4,""recovery_weeks"":2}]"
A,2026,55,Supplier-cluster shock,True,False,True,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.8223541881720843,592.4227682792849,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.2598812306451242,""start_week"":5,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.10994535484399473,""start_week"":36,""duration_weeks"":6,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.19374603003785254,""start_week"":48,""duration_weeks"":2,""recovery_weeks"":1}]"
A,2026,56,Supplier-cluster shock,True,True,False,Structural,Hidden convergent dependency; Compounding moderate disturbance,Hidden convergent dependency,4,0.6337910298682842,1097.416800553056,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.24134518401925759,""start_week"":16,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.20465915982149646,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1419415485691453,""start_week"":23,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.4502725983584862,""start_week"":31,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2026,57,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,4,0.8976248750555811,214.98776238327991,False,True,False,True,True,"[{""target"":""S1B"",""magnitude"":0.4803440311249426,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.3186903526584558,""start_week"":35,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3136989020998173,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.29606897065598614,""start_week"":46,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,58,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9356110765124783,135.21673932379565,False,False,True,False,True,"[{""target"":""S1A"",""magnitude"":0.3948750778469238,""start_week"":18,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.32675316510548313,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2026,59,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.8313627363154701,1062.4147612125385,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.37647794776339755,""start_week"":19,""duration_weeks"":6,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.07958046674506838,""start_week"":51,""duration_weeks"":2,""recovery_weeks"":2}]"
A,2026,60,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8311788478968838,313.7783246581266,False,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.5291576393164558,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.5321070024832467,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.48076734036957647,""start_week"":43,""duration_weeks"":2,""recovery_weeks"":4}]"
